i	n	method	time	mu_1	mu_2	mu_3	mu_4	mu_1_ci_l	mu_2_ci_l	mu_3_ci_l	mu_4_ci_l	mu_1_ci_u	mu_2_ci_u	mu_3_ci_u	mu_4_ci_u	mu_1_bias	mu_2_bias	mu_3_bias	mu_4_bias	mu_1_coverage	mu_2_coverage	mu_3_coverage	mu_4_coverage	coverage
36	1000	cavi	0.0500000000000114	0.0756950024900963	4.96772730072045	9.9439115964404	19.9187102563781	-0.0497283012425261	4.84490142503113	9.81821657834092	19.7976210540603	0.201118306222719	5.09055317640977	10.0696066145399	20.0397994586958	0.0756950024900963	-0.0322726992795497	-0.0560884035596008	-0.0812897436218982	TRUE	TRUE	TRUE	TRUE	TRUE
37	1000	gibbs	77.988	-0.0854874456189648	4.99596845506366	9.98696542695642	19.9373380408202	-0.217673607441708	4.86384146241663	9.8677399072835	19.8149130759646	0.0490502315330994	5.12673148079543	10.1084597312436	20.0625327845255	-0.0854874456189648	-0.00403154493633995	-0.0130345730435799	-0.062661959179799	TRUE	TRUE	TRUE	TRUE	TRUE
37	1000	cavi	0.0510000000000019	-0.0847604147766181	4.99698859530676	9.987315195965	19.9368785137407	-0.212296222916125	4.87258704308032	9.86903321436125	19.8116587069997	0.0427753933628885	5.1213901475332	10.1055971775688	20.0620983204817	-0.0847604147766181	-0.00301140469323968	-0.0126848040350005	-0.0631214862592984	TRUE	TRUE	TRUE	TRUE	TRUE
38	1000	gibbs	78.158	0.0338360567389954	4.83599797778429	10.070995306963	19.9234562020647	-0.0916665179787702	4.70112315717746	9.94513639237279	19.7980904644406	0.160257577278609	4.97377226877288	10.2015838445236	20.0479655173108	0.0338360567389954	-0.16400202221571	0.0709953069630007	-0.076543797935301	TRUE	FALSE	TRUE	TRUE	FALSE
38	1000	cavi	0.0520000000000067	0.0336501963087514	4.8350833534214	10.0721610277647	19.9239605455716	-0.0860473970620214	4.70810937130335	9.94834705320585	19.7992487320283	0.153347789679524	4.96205733553945	10.1959750023235	20.0486723591148	0.0336501963087514	-0.1649166465786	0.0721610277647002	-0.0760394544284004	TRUE	FALSE	TRUE	TRUE	FALSE
39	1000	gibbs	78.335	0.128436203722765	5.08393860035692	10.0511014410396	19.894495942503	0.00556305370898542	4.9473918266632	9.92651089973713	19.7631644061605	0.24962096932584	5.21967047836296	10.17890775032	20.0243981820413	0.128436203722765	0.0839386003569196	0.0511014410396005	-0.105504057497001	FALSE	TRUE	TRUE	TRUE	FALSE
39	1000	cavi	0.0520000000000067	0.128224387242666	5.08363689439519	10.050975083764	19.895080892775	0.00980564058399244	4.95856136305511	9.92859084179998	19.7652767217827	0.246643133901339	5.20871242573527	10.173359325728	20.0248850637674	0.128224387242666	0.0836368943951902	0.0509750837639995	-0.104919107225001	FALSE	TRUE	TRUE	TRUE	FALSE
40	1000	gibbs	78.449	-0.021224284004112	5.05315183519399	9.9520427405904	19.8202393912335	-0.145858963695366	4.91498318547134	9.81753773805178	19.6981534331383	0.102281551501103	5.18533406125629	10.0850299393355	19.9394633382663	-0.021224284004112	0.0531518351939901	-0.0479572594095998	-0.1797606087665	TRUE	TRUE	TRUE	FALSE	FALSE
40	1000	cavi	0.0520000000000067	-0.0211471941723343	5.05473062950997	9.95240072006885	19.8212840112348	-0.140916921205573	4.92806578626329	9.82581827075147	19.6990225704055	0.0986225328609043	5.18139547275666	10.0789831693862	19.943545452064	-0.0211471941723343	0.0547306295099697	-0.0475992799311502	-0.178715988765202	TRUE	TRUE	TRUE	FALSE	FALSE
41	1000	gibbs	78.017	0.0734235122657747	4.96344264191465	9.93598323699689	19.962302040544	-0.0505995739498564	4.82876712225065	9.80626282860671	19.8418352053562	0.197106125254786	5.09782405517106	10.0651721010519	20.0848574503684	0.0734235122657747	-0.03655735808535	-0.0640167630031101	-0.0376979594560005	TRUE	TRUE	TRUE	TRUE	TRUE
41	1000	cavi	0.0529999999999973	0.0727215863625618	4.96449405708326	9.93564287631521	19.9615860798608	-0.047676312954974	4.83825907732815	9.80857020796266	19.8400320399681	0.193119485680098	5.09072903683838	10.0627155446678	20.0831401197535	0.0727215863625618	-0.0355059429167399	-0.0643571236847897	-0.0384139201391989	TRUE	TRUE	TRUE	TRUE	TRUE
42	1000	gibbs	78.213	-0.0414782172156379	4.95897087433529	9.93649562767751	20.0502188423717	-0.172235028237299	4.83028466102442	9.81296503481875	19.9210270589261	0.0935362784310446	5.08935066163562	10.0587041977159	20.1780127399754	-0.0414782172156379	-0.0410291256647097	-0.0635043723224893	0.0502188423716987	TRUE	TRUE	TRUE	TRUE	TRUE
42	1000	cavi	0.0529999999999973	-0.0415576909566527	4.95880213293269	9.93544059230445	20.0515952181514	-0.169429680997475	4.83849750755074	9.81695245954304	19.9223566453728	0.0863142990841698	5.07910675831465	10.0539287250659	20.18083379093	-0.0415576909566527	-0.0411978670673099	-0.0645594076955494	0.0515952181514017	TRUE	TRUE	TRUE	TRUE	TRUE
43	1000	gibbs	78.213	-0.00789595466478441	4.91033257196289	10.0537841960464	19.9280625630414	-0.12900936595758	4.78607997834055	9.92626557395617	19.799455786293	0.113690389030412	5.03536020756886	10.1815684053883	20.0601571052083	-0.00789595466478441	-0.0896674280371101	0.0537841960464007	-0.0719374369585992	TRUE	TRUE	TRUE	TRUE	TRUE
43	1000	cavi	0.0499999999999972	-0.00827951229269123	4.9109082419366	10.0534475387587	19.9282292751199	-0.129149008963446	4.79148939221777	9.92989724259121	19.7960861020859	0.112589984378064	5.03032709165542	10.1769978349263	20.0603724481539	-0.00827951229269123	-0.0890917580634003	0.0534475387587001	-0.0717707248800998	TRUE	TRUE	TRUE	TRUE	TRUE
44	1000	gibbs	78.06	0.0370992902729776	5.01171536616937	9.95420535421137	19.7813430065297	-0.0904645258342346	4.87896479481066	9.82589407303217	19.6522089633962	0.164793625858704	5.14039210355599	10.0829884794881	19.9083264878768	0.0370992902729776	0.0117153661693701	-0.0457946457886305	-0.218656993470301	TRUE	TRUE	TRUE	FALSE	FALSE
44	1000	cavi	0.0520000000000067	0.0389051173335402	5.01102368692716	9.9536222037445	19.780762601738	-0.0828843961947972	4.88794039964097	9.83098440465976	19.6531774675694	0.160694630861878	5.13410697421335	10.0762600028292	19.9083477359066	0.0389051173335402	0.0110236869271603	-0.0463777962555003	-0.219237398261999	TRUE	TRUE	TRUE	FALSE	FALSE
45	1000	gibbs	78.282	0.240803341177434	6.52807344133123	14.7652839327826	19.9547138351948	-0.154964033328522	4.92963326524786	9.84994548554645	19.7677544814541	0.676881458406137	8.12495964683216	19.8146637393666	20.2605028013474	0.240803341177434	1.52807344133123	4.7652839327826	-0.0452861648052014	TRUE	TRUE	TRUE	TRUE	TRUE
45	1000	cavi	0.0529999999999973	-0.053869817267339	5.04534370703243	9.96136463499067	19.8858517337289	-0.172257700778891	4.9171647151982	9.83539420675181	19.762870395922	0.0645180662442135	5.17352269886667	10.0873350632295	20.0088330715358	-0.053869817267339	0.0453437070324298	-0.0386353650093305	-0.114148266271101	TRUE	TRUE	TRUE	TRUE	TRUE
46	1000	gibbs	78.055	-0.00629973585343106	5.03936930314359	9.91535206153923	19.9232105047632	-0.138590139405928	4.9050260603441	9.78701337656419	19.8061811345039	0.125386510874753	5.17152048505837	10.045564938454	20.038497780692	-0.00629973585343106	0.03936930314359	-0.0846479384607708	-0.0767894952367989	TRUE	TRUE	TRUE	TRUE	TRUE
46	1000	cavi	0.0539999999999878	-0.00722962548525495	5.04152974197138	9.91628088395511	19.9239446505087	-0.134817150005679	4.91624222449685	9.79138528137122	19.8061796639558	0.120357899035169	5.1668172594459	10.041176486539	20.0417096370617	-0.00722962548525495	0.04152974197138	-0.0837191160448896	-0.0760553494912983	TRUE	TRUE	TRUE	TRUE	TRUE
47	1000	gibbs	78.061	0.0372605768620929	5.04359955686352	10.0271898387968	19.7775666941698	-0.0846368525413883	4.90460310839436	9.89608701230101	19.6529193469195	0.158480298343114	5.18428217899329	10.1557773636285	19.899723742548	0.0372605768620929	0.0435995568635201	0.0271898387968008	-0.222433305830201	TRUE	TRUE	TRUE	FALSE	FALSE
47	1000	cavi	0.0520000000000067	0.0366080161590375	5.0446254962665	10.0282888618032	19.7771461184288	-0.0819360256441534	4.91447029422383	9.90225805609895	19.6560569140383	0.155152057962228	5.17478069830917	10.1543196675074	19.8982353228192	0.0366080161590375	0.0446254962664998	0.0282888618031993	-0.222853881571201	TRUE	TRUE	TRUE	FALSE	FALSE
48	1000	gibbs	77.617	-0.0729964615203412	5.03298576824622	9.95134857220667	20.0676351650553	-0.203788101791695	4.90315135704835	9.81970943699156	19.9453269135232	0.0566642267647389	5.16465443285773	10.0796725645829	20.1901650104779	-0.0729964615203412	0.0329857682462196	-0.0486514277933292	0.0676351650553002	TRUE	TRUE	TRUE	TRUE	TRUE
48	1000	cavi	0.0519999999999925	-0.0734277120392245	5.03258803463326	9.95043525548343	20.0674859391076	-0.199948620053847	4.90907223901699	9.82798462685414	19.9449859391076	0.0530931959753978	5.15610383024953	10.0728858841127	20.1899859391076	-0.0734277120392245	0.0325880346332603	-0.0495647445165694	0.0674859391075984	TRUE	TRUE	TRUE	TRUE	TRUE
49	1000	gibbs	77.921	-0.0127932184718164	4.9201858423022	9.982350051572	19.9065228931228	-0.139187225406469	4.78675405791507	9.86100071130949	19.7781665173943	0.115286082096537	5.05435806283792	10.1013148487056	20.0330481293808	-0.0127932184718164	-0.0798141576978004	-0.0176499484279997	-0.0934771068771987	TRUE	TRUE	TRUE	TRUE	TRUE
49	1000	cavi	0.0519999999999925	-0.0132723350514777	4.91989764825239	9.98256766938164	19.9060392830216	-0.138139039587475	4.79431608747174	9.86564842359314	19.7776354137335	0.11159436948452	5.04547920903303	10.0994869151701	20.0344431523096	-0.0132723350514777	-0.0801023517476098	-0.0174323306183606	-0.0939607169784011	TRUE	TRUE	TRUE	TRUE	TRUE
50	1000	gibbs	78.671	-0.116915134987192	4.98597146882073	10.0243358444472	19.9245167120866	-0.24314664248453	4.84938145722089	9.90170589122207	19.804255397972	0.00710411350815867	5.12375023117616	10.1482696172131	20.0421600588516	-0.116915134987192	-0.0140285311792701	0.0243358444472008	-0.0754832879134	TRUE	TRUE	TRUE	TRUE	TRUE
50	1000	cavi	0.0489999999999924	-0.117273487981685	4.98511317979976	10.0234807840832	19.9241775343136	-0.241238662532428	4.85622362783574	9.90233801704376	19.8028565800417	0.0066916865690588	5.11400273176378	10.1446235511227	20.0454984885855	-0.117273487981685	-0.0148868202002399	0.0234807840831994	-0.0758224656864002	TRUE	TRUE	TRUE	TRUE	TRUE
51	1000	gibbs	77.383	-0.00807361039879689	4.86261340399818	9.92834620757806	19.9752146410398	-0.133389132512754	4.73164259244099	9.80411984477365	19.8436884156228	0.118944267877098	4.99392273511394	10.0520202089363	20.1036384092028	-0.00807361039879689	-0.13738659600182	-0.0716537924219391	-0.0247853589602016	TRUE	FALSE	TRUE	TRUE	FALSE
51	1000	cavi	0.0529999999999973	-0.00677947240119645	4.86343998059445	9.92819134629278	19.9750281022745	-0.127499123792372	4.74015906550034	9.80793155504014	19.8434815154583	0.11394017898998	4.98672089568856	10.0484511375454	20.1065746890906	-0.00677947240119645	-0.13656001940555	-0.0718086537072207	-0.0249718977255	TRUE	FALSE	TRUE	TRUE	FALSE
52	1000	gibbs	78.279	0.0297874098808567	5.01041046359757	9.97887996464667	19.987060398953	-0.102010504737455	4.87351398954683	9.84016320658982	19.8718186842913	0.160448515665093	5.14934668457411	10.117273443055	20.104114196116	0.0297874098808567	0.0104104635975704	-0.0211200353533307	-0.0129396010470018	TRUE	TRUE	TRUE	TRUE	TRUE
52	1000	cavi	0.054000000000002	0.0292160851922527	5.00974404424715	9.97896314754007	19.9870031226267	-0.0972298303350595	4.88432818244933	9.85124094781019	19.8706985201194	0.155662000719565	5.13515990604497	10.10668534727	20.1033077251341	0.0292160851922527	0.00974404424715036	-0.0210368524599307	-0.0129968773733005	TRUE	TRUE	TRUE	TRUE	TRUE
53	1000	gibbs	77.844	-0.0494738741988836	5.07595702842253	10.0629082609276	19.9146999845279	-0.181297245807322	4.95139912149634	9.93763563943269	19.7926274126342	0.0895258616720123	5.20202791188643	10.1896716151356	20.0382384700087	-0.0494738741988836	0.0759570284225299	0.0629082609275997	-0.0853000154721002	TRUE	TRUE	TRUE	TRUE	TRUE
53	1000	cavi	0.0499999999999972	-0.0496985124920261	5.0753274858418	10.0618823601771	19.9140910947376	-0.176432064235557	4.95372148400663	9.93793096846396	19.7913511336529	0.0770350392515045	5.19693348767697	10.1858337518902	20.0368310558224	-0.0496985124920261	0.0753274858418003	0.0618823601770995	-0.0859089052624	TRUE	TRUE	TRUE	TRUE	TRUE
54	1000	gibbs	78.17	0.0176582871226024	4.99297412067874	9.90251269283991	19.8803418020043	-0.116328694818338	4.86434189487895	9.77338679998344	19.7552194783605	0.154151752252818	5.12556631148572	10.0336324437373	20.0032799250084	0.0176582871226024	-0.00702587932125986	-0.0974873071600904	-0.119658197995701	TRUE	TRUE	TRUE	TRUE	TRUE
54	1000	cavi	0.0539999999999878	0.0173407490287481	4.99359397073945	9.90192718826116	19.8807905256114	-0.109156046514813	4.87392252776675	9.77763657855934	19.7560787120684	0.14383754457231	5.11326541371215	10.026217797963	20.0055023391545	0.0173407490287481	-0.00640602926054967	-0.0980728117388399	-0.119209474388601	TRUE	TRUE	TRUE	TRUE	TRUE
55	1000	gibbs	76.235	0.10940091042415	5.01995601489377	9.86079548952106	19.9073891085648	-0.0166123303158821	4.87843761224931	9.7358774484448	19.7847184937819	0.234658145780404	5.1612154401826	9.98436248199347	20.0275593162542	0.10940091042415	0.0199560148937703	-0.13920451047894	-0.0926108914352	TRUE	TRUE	FALSE	TRUE	FALSE
55	1000	cavi	0.0509999999999877	0.108454895529036	5.01973958554932	9.86052697015889	19.9073575313633	-0.0149933833754872	4.88769425065399	9.74003225770442	19.7874074937375	0.23190317443356	5.15178492044464	9.98102168261337	20.0273075689891	0.108454895529036	0.0197395855493196	-0.13947302984111	-0.0926424686367007	TRUE	TRUE	FALSE	TRUE	FALSE
56	1000	gibbs	75.69	-0.00412557498230928	4.95712535408874	9.92132772151699	19.997711068818	-0.129310106279805	4.819217288901	9.78597742955197	19.876066163017	0.121018802858297	5.09704242767205	10.0529970082249	20.1161403875392	-0.00412557498230928	-0.0428746459112599	-0.0786722784830101	-0.00228893118200091	TRUE	TRUE	TRUE	TRUE	TRUE
56	1000	cavi	0.0549999999999926	-0.00496234348469979	4.95701272372587	9.9209355161922	19.9973895156035	-0.128266122750406	4.83015150062595	9.79458264030067	19.8785470593356	0.118341435781007	5.08387394682579	10.0472883920837	20.1162319718714	-0.00496234348469979	-0.0429872762741299	-0.0790644838077998	-0.00261048439649869	TRUE	TRUE	TRUE	TRUE	TRUE
57	1000	gibbs	75.912	0.0380706642016431	5.05563402249833	9.83939996488264	19.8957487466897	-0.0833883031578938	4.92968864834872	9.70726946749102	19.7648393620348	0.157041875380678	5.18181267357913	9.97506561724372	20.0290872843322	0.0380706642016431	0.0556340224983298	-0.16060003511736	-0.104251253310299	TRUE	TRUE	FALSE	TRUE	FALSE
57	1000	cavi	0.0510000000000019	0.0377851675430602	5.05518114360575	9.83959864198612	19.8940649776	-0.0804215110999392	4.93633868019116	9.71230075063782	19.7619218045572	0.15599184618606	5.17402360702034	9.96689653333443	20.0262081506428	0.0377851675430602	0.0551811436057497	-0.16040135801388	-0.105935022400001	TRUE	TRUE	FALSE	TRUE	FALSE
58	1000	gibbs	76.034	0.0133292856939769	5.04924812341511	10.0178757117003	19.9303204138835	-0.116442079505592	4.92555004259569	9.88975920159018	19.7999323225622	0.140743578427318	5.17464289434873	10.1487263038457	20.0548041742533	0.0133292856939769	0.0492481234151096	0.0178757117003006	-0.0696795861165	TRUE	TRUE	TRUE	TRUE	TRUE
58	1000	cavi	0.0490000000000066	0.013398619545563	5.04985189307823	10.0173585645486	19.9306205944142	-0.111155329797855	4.9314205393352	9.89400804631265	19.8013820216288	0.137952568888981	5.16828324682125	10.1407090827845	20.0598591671996	0.013398619545563	0.0498518930782303	0.0173585645485996	-0.0693794055857992	TRUE	TRUE	TRUE	TRUE	TRUE
59	1000	gibbs	76.053	-0.0608794286777225	4.9944259749964	9.93623919504213	19.9973148087121	-0.190530800192055	4.86486416077569	9.80548234691661	19.8703641440456	0.0691704931261733	5.1245485534557	10.0661145318582	20.1222309472848	-0.0608794286777225	-0.00557402500360027	-0.0637608049578695	-0.0026851912878989	TRUE	TRUE	TRUE	TRUE	TRUE
59	1000	cavi	0.0520000000000067	-0.0599103303477929	4.99473016229292	9.93594860161253	19.9975297839459	-0.185626231867711	4.8751989658992	9.81175244043943	19.8717957253228	0.0658055711721251	5.11426135868664	10.0601447627856	20.123263842569	-0.0599103303477929	-0.00526983770707989	-0.0640513983874698	-0.00247021605409969	TRUE	TRUE	TRUE	TRUE	TRUE
60	1000	gibbs	75.854	0.0291309234223656	4.97290286950115	9.93539382900844	19.8311915179576	-0.0942393313032082	4.83952312037798	9.80718966345291	19.7080904634754	0.153283002235251	5.10491476769798	10.0621222702415	19.9543597996855	0.0291309234223656	-0.0270971304988503	-0.06460617099156	-0.168808482042401	TRUE	TRUE	TRUE	FALSE	FALSE
60	1000	cavi	0.0510000000000019	0.0295124713937511	4.97323331517521	9.93550258713749	19.8322033615843	-0.092877179536178	4.84649902215942	9.81284886683331	19.708979217346	0.15190212232368	5.09996760819101	10.0581563074417	19.9554275058227	0.0295124713937511	-0.0267666848247901	-0.0644974128625098	-0.167796638415702	TRUE	TRUE	TRUE	FALSE	FALSE
61	1000	gibbs	76.36	-0.0483662597966866	5.01884147641742	9.93763768220147	19.8788367996334	-0.172578744461555	4.88694562231632	9.79851369329645	19.758571716667	0.0722202246092732	5.15206356598105	10.0761535962783	20.0016036248498	-0.0483662597966866	0.0188414764174203	-0.0623623177985309	-0.121163200366599	TRUE	TRUE	TRUE	TRUE	TRUE
61	1000	cavi	0.0519999999999925	-0.0486539019652429	5.01899586663211	9.93781759112084	19.8793110651594	-0.1664189891149	4.8951119752317	9.80404961049911	19.7582218607686	0.0691111851844147	5.14287975803252	10.0715855717426	20.0004002695502	-0.0486539019652429	0.0189958666321104	-0.0621824088791598	-0.120688934840601	TRUE	TRUE	TRUE	TRUE	TRUE
62	1000	gibbs	76.087	-0.0926324382566845	5.01461792343549	9.91530599615124	20.0013427136431	-0.219408464195736	4.88397849067196	9.78242497719085	19.8788866753045	0.0305305711161088	5.14283446206921	10.050733707406	20.1212370127269	-0.0926324382566845	0.0146179234354902	-0.0846940038487602	0.00134271364310123	TRUE	TRUE	TRUE	TRUE	TRUE
62	1000	cavi	0.0510000000000019	-0.0919914596081216	5.01578095185382	9.91531925035852	20.0004251754466	-0.214706820503481	4.89537449674452	9.78633783837383	19.8772010312081	0.0307239012872377	5.13618740696313	10.0443006623432	20.1236493196852	-0.0919914596081216	0.0157809518538201	-0.0846807496414801	0.000425175446601145	TRUE	TRUE	TRUE	TRUE	TRUE
63	1000	gibbs	75.662	0.0636516429524292	4.95811459367359	9.93457454263296	19.9075435262587	-0.0689695965619957	4.82869667007872	9.80490812173695	19.7817146117928	0.197197829738039	5.09189407498475	10.0644998610463	20.0339667741442	0.0636516429524292	-0.0418854063264096	-0.0654254573670396	-0.0924564737413007	TRUE	TRUE	TRUE	TRUE	TRUE
63	1000	cavi	0.0530000000000115	0.0645097370014462	4.96006628938408	9.93568659710489	19.9072233898913	-0.0595469230653547	4.83782323494679	9.81105219947685	19.7832621056118	0.188566397068247	5.08230934382137	10.0603209947329	20.0311846741709	0.0645097370014462	-0.0399337106159203	-0.0643134028951096	-0.0927766101087002	TRUE	TRUE	TRUE	TRUE	TRUE
64	1000	gibbs	76.019	0.0972297043282056	4.91690132995631	9.89166566958121	19.995680896174	-0.0338201586948092	4.78915325527738	9.76312825182225	19.8719815780308	0.228435882598358	5.04825421437494	10.0185824607245	20.1211605706199	0.0972297043282056	-0.0830986700436904	-0.10833433041879	-0.00431910382599909	TRUE	TRUE	TRUE	TRUE	TRUE
64	1000	cavi	0.0489999999999924	0.0970375693552007	4.9176502671521	9.89244321076891	19.9965073263152	-0.0292579529182072	4.79508836256167	9.77098590472275	19.8717955127719	0.223333091628609	5.04021217174253	10.0139005168151	20.1212191398584	0.0970375693552007	-0.0823497328479004	-0.10755678923109	-0.0034926736848	TRUE	TRUE	TRUE	TRUE	TRUE
65	1000	gibbs	75.69	-0.0125041793436484	4.98860711175657	9.93560442773301	19.8782436916829	-0.136912100481816	4.85576252309701	9.80874180598902	19.7542315356133	0.108002934811717	5.12612118485016	10.066826546654	20.0041594923194	-0.0125041793436484	-0.0113928882434298	-0.0643955722669904	-0.121756308317099	TRUE	TRUE	TRUE	TRUE	TRUE
65	1000	cavi	0.0529999999999973	-0.0128961149284651	4.9895582768696	9.93587151941281	19.8789277666878	-0.134226489043998	4.86339179796498	9.81281830938505	19.7544676422277	0.108434259187068	5.11572475577421	10.0589247294406	20.0033878911479	-0.0128961149284651	-0.0104417231304001	-0.0641284805871898	-0.121072233312201	TRUE	TRUE	TRUE	TRUE	TRUE
66	1000	gibbs	75.914	0.0142298102654761	5.04651153827589	9.94988710537682	19.9519199118764	-0.117586330766915	4.91688304044314	9.81970600228886	19.8284794157954	0.148177625246556	5.17635158478034	10.077418550276	20.0765216961348	0.0142298102654761	0.0465115382758903	-0.0501128946231795	-0.0480800881236014	TRUE	TRUE	TRUE	TRUE	TRUE
66	1000	cavi	0.0539999999999878	0.0136908133056604	5.04813991996577	9.95006372078646	19.9522936756349	-0.112811764985605	4.92827858418127	9.82574091590757	19.8278335511756	0.140193391596926	5.16800125575028	10.0743865256653	20.0767538000941	0.0136908133056604	0.0481399199657702	-0.04993627921354	-0.0477063243651017	TRUE	TRUE	TRUE	TRUE	TRUE
67	1000	gibbs	75.842	0.182941555819934	4.97562834480679	9.893165753041	19.858052025567	0.059484089911755	4.83566032674081	9.76362176604721	19.7337099518221	0.306285834602728	5.11773435731945	10.0197158931953	19.9847286800558	0.182941555819934	-0.0243716551932103	-0.106834246959	-0.141947974432998	FALSE	TRUE	TRUE	FALSE	FALSE
