i	n	method	time	mu_1	mu_2	mu_3	mu_4	mu_1_ci_l	mu_2_ci_l	mu_3_ci_l	mu_4_ci_l	mu_1_ci_u	mu_2_ci_u	mu_3_ci_u	mu_4_ci_u	mu_1_bias	mu_2_bias	mu_3_bias	mu_4_bias	mu_1_coverage	mu_2_coverage	mu_3_coverage	mu_4_coverage	coverage
434	10000	cavi	0.26400000000001	0.0092848983753818	4.96393846119976	9.99662914096005	19.9703906515325	-0.0302601372896839	4.92439234780184	9.95783820354809	19.9314852177041	0.0488299340404475	5.00348457459767	10.035420078372	20.0092960853609	0.0092848983753818	-0.0360615388002401	-0.0033708590399506	-0.0296093484674991	TRUE	TRUE	TRUE	TRUE	TRUE
435	10000	gibbs	908.113	0.0252203128933335	5.03894315651467	9.99870344671299	19.9983165257103	-0.0150436353024485	4.99835934387813	9.95885427027429	19.9574880137869	0.0648414793300365	5.08008926430855	10.0399220770217	20.0385326718744	0.0252203128933335	0.0389431565146703	-0.00129655328701084	-0.00168347428969895	TRUE	TRUE	TRUE	TRUE	TRUE
435	10000	cavi	0.248000000000047	0.0253055877148423	5.03852333116128	9.99864803508893	19.998727432741	-0.013666071052354	5.00003529343002	9.95897932965872	19.9590483925537	0.0642772464820387	5.07701136889253	10.0383167405191	20.0384064729282	0.0253055877148423	0.0385233311612803	-0.00135196491106981	-0.00127256725900082	TRUE	FALSE	TRUE	TRUE	FALSE
436	10000	gibbs	889.882	0.0252777611583955	4.95115882290657	9.98681448103291	20.0008106346971	-0.016539292827406	4.90882045744713	9.94656547403614	19.9621168358723	0.0652942469440679	4.99383705351144	10.0266666093658	20.0402790728602	0.0252777611583955	-0.0488411770934301	-0.0131855189670897	0.000810634697099744	TRUE	FALSE	TRUE	TRUE	FALSE
436	10000	cavi	0.250999999999976	0.0252800337036087	4.95089318756728	9.98674085697061	20.0005712281117	-0.014300414946841	4.91162933754549	9.9478427290814	19.9615348380873	0.0648604823540584	4.99015703758908	10.0256389848598	20.0396076181362	0.0252800337036087	-0.0491068124327203	-0.0132591430293907	0.000571228111699185	TRUE	FALSE	TRUE	TRUE	FALSE
437	10000	gibbs	1229.077	0.0169900105777777	5.00036747623205	9.9570963987885	19.9938716389546	-0.0228517144902314	4.96005717149122	9.91749546780669	19.9542371316939	0.0586312488470026	5.04210249602701	9.99805820438992	20.0343484898812	0.0169900105777777	0.000367476232050024	-0.0429036012114992	-0.00612836104539838	TRUE	TRUE	FALSE	TRUE	FALSE
437	10000	cavi	0.384999999999991	0.0168898602974467	5.0005282252084	9.957095969438	19.9940383573077	-0.0227489689727936	4.96192171470077	9.91805642278562	19.9545289728132	0.0565286895676871	5.03913473571602	9.99613551609038	20.0335477418023	0.0168898602974467	0.000528225208399569	-0.0429040305619992	-0.0059616426922986	TRUE	TRUE	FALSE	TRUE	FALSE
438	10000	gibbs	906.098	0.021656080519701	4.97846646741482	9.96585020850416	20.0267772923787	-0.0185938488804436	4.93625764945943	9.92582431504967	19.9877685381019	0.0628156145576622	5.02065469932714	10.0057817569042	20.0650526526303	0.021656080519701	-0.0215335325851802	-0.0341497914958406	0.0267772923787	TRUE	TRUE	TRUE	TRUE	TRUE
438	10000	cavi	0.236999999999966	0.021601179357042	4.97862798703636	9.96596510062671	20.0271462011913	-0.0174743352649592	4.93909429111719	9.92680480216384	19.9881407433379	0.0606766939790433	5.01816168295552	10.0051253990896	20.0661516590447	0.021601179357042	-0.0213720129636403	-0.0340348993732906	0.0271462011913002	TRUE	TRUE	TRUE	TRUE	TRUE
439	10000	gibbs	900.211	-0.0110321788980365	5.03278584534274	9.9893509893907	19.9854376641195	-0.052931055619539	4.99151198970146	9.94883469124275	19.9461039014631	0.0299343778466629	5.07381209548455	10.0312207846456	20.024300050792	-0.0110321788980365	0.0327858453427403	-0.0106490106092991	-0.0145623358804983	TRUE	TRUE	TRUE	TRUE	TRUE
439	10000	cavi	0.221000000000004	-0.0108534628683056	5.03284582690668	9.98891184482371	19.9852820376823	-0.0506864469007193	4.99391979033145	9.94978618601982	19.946376604048	0.0289795211641081	5.07177186348191	10.0280375036276	20.0241874713166	-0.0108534628683056	0.03284582690668	-0.0110881551762905	-0.0147179623177003	TRUE	TRUE	TRUE	TRUE	TRUE
440	10000	gibbs	1233.014	-0.00178081855319107	4.97683533813095	9.98812341083354	20.0009524784467	-0.0417867327655588	4.9350556464394	9.94736196079244	19.9621828894003	0.0382115121903948	5.01870017298486	10.0293137243555	20.0400614330048	-0.00178081855319107	-0.0231646618690498	-0.0118765891664605	0.00095247844669899	TRUE	TRUE	TRUE	TRUE	TRUE
440	10000	cavi	0.34699999999998	-0.00185950405576957	4.9769556536034	9.98791337275631	20.0011113449207	-0.0408835320398552	4.93787949294869	9.94822238636912	19.9621213263748	0.0371645239283161	5.01603181425811	10.0276043591435	20.0401013634667	-0.00185950405576957	-0.0230443463965999	-0.0120866272436899	0.00111134492070164	TRUE	TRUE	TRUE	TRUE	TRUE
441	10000	gibbs	885.565	-0.000385744377237859	4.97656349407838	10.0154020933507	19.9982153956096	-0.0418898366089399	4.93565405998452	9.9737126556527	19.9590474870709	0.0401449222565791	5.01849839461988	10.0568498850773	20.0370976148909	-0.000385744377237859	-0.0234365059216204	0.0154020933506995	-0.00178460439040151	TRUE	TRUE	TRUE	TRUE	TRUE
441	10000	cavi	0.229999999999905	-0.000621031569611774	4.9766188894396	10.0152800597336	19.9981566351231	-0.0398094445287848	4.93801477607417	9.97546820001214	19.9589644726336	0.0385673813895612	5.01522300280502	10.0550919194552	20.0373487976125	-0.000621031569611774	-0.0233811105603996	0.0152800597336	-0.00184336487690118	TRUE	TRUE	TRUE	TRUE	TRUE
442	10000	gibbs	909.594	0.0196345979175578	5.00439285182071	9.9934604490211	19.9940513018965	-0.021556066022077	4.96266191615023	9.95335839407581	19.9535236247724	0.0599882712286213	5.04537644499474	10.0336132367783	20.0340413124658	0.0196345979175578	0.00439285182071014	-0.00653955097889991	-0.00594869810349863	TRUE	TRUE	TRUE	TRUE	TRUE
442	10000	cavi	0.241999999999962	0.0200056699768151	5.00439330813923	9.9933551842607	19.9939742725931	-0.0193309012315166	4.96522612602957	9.95448142747858	19.954576790242	0.0593422411851468	5.0435604902489	10.0322289410428	20.0333717549442	0.0200056699768151	0.00439330813923	-0.00664481573929976	-0.00602572740690022	TRUE	TRUE	TRUE	TRUE	TRUE
443	10000	gibbs	880.805	-0.0391235027919319	4.94259031499397	9.9821563763903	19.9677914268768	-0.0790443126118548	4.90017651761452	9.94261876563904	19.9292799059258	0.000339736541162951	4.98607710729889	10.022433322086	20.0074617707917	-0.0391235027919319	-0.0574096850060304	-0.0178436236096999	-0.0322085731231994	TRUE	FALSE	TRUE	TRUE	FALSE
443	10000	cavi	0.252999999999929	-0.0391737980821669	4.94272956398508	9.98201224440781	19.9678227985045	-0.0779428819425113	4.90294971207341	9.94253867477887	19.9290470119363	-0.000404714221822464	4.98250941589676	10.0214858140367	20.0065985850726	-0.0391737980821669	-0.0572704360149201	-0.0179877555921895	-0.0321772014955002	FALSE	FALSE	TRUE	TRUE	FALSE
444	10000	gibbs	906.901	-0.0523045322134359	4.98976801623944	9.969666932983	19.9776269094357	-0.0916082392959799	4.94770980328271	9.92976988876834	19.9374399106509	-0.0119521880008002	5.03194133074973	10.0103612227067	20.016499765961	-0.0523045322134359	-0.0102319837605602	-0.0303330670170006	-0.0223730905643009	FALSE	TRUE	TRUE	TRUE	FALSE
444	10000	cavi	0.273000000000025	-0.052146755045559	4.98949998135462	9.96949385886021	19.9773182011517	-0.0910948953072351	4.95026769772703	9.93018897520927	19.938031675513	-0.0131986147838828	5.0287322649822	10.0087987425112	20.0166047267903	-0.052146755045559	-0.0105000186453799	-0.0305061411397904	-0.0226817988482999	FALSE	TRUE	TRUE	TRUE	FALSE
445	10000	gibbs	1307.486	0.00711251347393822	4.99618722475937	10.0259511484354	19.9710926013367	-0.034015673842471	4.95431214817996	9.98563592147555	19.932252043311	0.0478594977370518	5.03735275613449	10.0653407628991	20.0100466039626	0.00711251347393822	-0.00381277524062984	0.0259511484354	-0.0289073986632999	TRUE	TRUE	TRUE	TRUE	TRUE
445	10000	cavi	0.380000000000109	0.00678807997444402	4.99644764171252	10.0262941268041	19.9709231110104	-0.0328409047912985	4.95693487554479	9.98751267343541	19.9320559434814	0.0464170647401866	5.03596040788025	10.0650755801728	20.0097902785393	0.00678807997444402	-0.00355235828747968	0.0262941268040997	-0.0290768889896	TRUE	TRUE	TRUE	TRUE	TRUE
446	10000	gibbs	909.644	0.0537991231011466	5.00775546020787	9.97136128021738	19.9778742251015	0.0129811931336816	4.96607241952587	9.93076204051592	19.9399619302653	0.0946109585027513	5.05063103784891	10.011914175118	20.0165857664753	0.0537991231011466	0.00775546020787043	-0.0286387197826201	-0.0221257748985018	FALSE	TRUE	TRUE	TRUE	FALSE
446	10000	cavi	0.265999999999963	0.0543586167114273	5.0078968170843	9.97137048374947	19.9777823032016	0.015158618599938	4.96868499655922	9.93209584440194	19.9386993766361	0.0935586148229165	5.04710863760939	10.010645123097	20.0168652297671	0.0543586167114273	0.00789681708430034	-0.0286295162505308	-0.0222176967983998	FALSE	TRUE	TRUE	TRUE	FALSE
447	10000	gibbs	912.126	-0.0233838140172158	4.98087451320632	9.99896598877384	19.9832606165257	-0.0633399065246543	4.9382920040335	9.95812050360174	19.9446314318758	0.0169862975765353	5.02295846398096	10.0400542413028	20.0216919679646	-0.0233838140172158	-0.0191254867936799	-0.0010340112261602	-0.0167393834742988	TRUE	TRUE	TRUE	TRUE	TRUE
447	10000	cavi	0.246000000000095	-0.0233533883527211	4.98081331866481	9.99838959668123	19.9835424369125	-0.0631376976134027	4.94156979426149	9.9593411054971	19.9448272136334	0.0164309209079606	5.02005684306813	10.0374380878654	20.0222576601916	-0.0233533883527211	-0.0191866813351904	-0.00161040331876983	-0.0164575630874992	TRUE	TRUE	TRUE	TRUE	TRUE
448	10000	gibbs	912.226	0.00915910589267299	4.9833566012136	9.9470031998557	20.0012561035364	-0.0303516030372978	4.94079235618694	9.90599976169054	19.9622805919361	0.0489192974396694	5.02559742752102	9.98792001473382	20.0403703758388	0.00915910589267299	-0.0166433987863996	-0.0529968001442995	0.00125610353639871	TRUE	TRUE	FALSE	TRUE	FALSE
448	10000	cavi	0.263000000000034	0.00897417839329497	4.98347182240179	9.94719895898397	20.0009727692908	-0.0299726982168321	4.944146995954	9.90804782382327	19.9616229547943	0.047921055003422	5.02279664884958	9.98635009414467	20.0403225837873	0.00897417839329497	-0.01652817759821	-0.0528010410160302	0.000972769290800812	TRUE	TRUE	FALSE	TRUE	FALSE
449	10000	gibbs	911.6	0.716924545123935	6.82386138786383	14.9471315236398	20.0363381523088	-0.03430193224741	4.97302538861338	9.96942366521529	19.9570430120193	1.49020832361394	8.69379824553263	19.9809656108508	20.1901301006698	0.716924545123935	1.82386138786383	4.9471315236398	0.0363381523088009	TRUE	TRUE	TRUE	TRUE	TRUE
449	10000	cavi	0.26400000000001	-0.00117174359387402	5.00857225856933	10.0039716092096	19.9921076740853	-0.0404593665819485	4.96937079946269	9.96492999320034	19.9528684151885	0.0381158793942005	5.04777371767596	10.0430132252189	20.031346932982	-0.00117174359387402	0.00857225856933042	0.00397160920960005	-0.00789232591469968	TRUE	TRUE	TRUE	TRUE	TRUE
450	10000	gibbs	912.511	-0.0244572014136506	5.00885064641089	10.0099543324042	20.0078547041201	-0.0650591182492599	4.96830904168404	9.96926234240192	19.9682504851601	0.0155292121372669	5.05030416902394	10.0504568430616	20.0476702040409	-0.0244572014136506	0.00885064641088995	0.00995433240420063	0.00785470412009914	TRUE	TRUE	TRUE	TRUE	TRUE
450	10000	cavi	0.241999999999962	-0.0246316160364137	5.00915164553872	10.0101837040607	20.0078179296593	-0.0639620313733903	4.96995448856405	9.97115651825884	19.968602240564	0.0146987993005629	5.0483488025134	10.0492108898626	20.0470336187547	-0.0246316160364137	0.00915164553872039	0.0101837040606991	0.00781792965929995	TRUE	TRUE	TRUE	TRUE	TRUE
451	10000	gibbs	914.078	-0.00511043456482956	5.0200001617703	9.99594714855052	19.9682026615407	-0.0446326772817775	4.9777661310242	9.95525159994068	19.9281664010979	0.0346141017633523	5.06229762551788	10.0374867698576	20.0082357832452	-0.00511043456482956	0.0200001617702998	-0.00405285144947953	-0.0317973384592989	TRUE	TRUE	TRUE	TRUE	TRUE
451	10000	cavi	0.245000000000005	-0.00528197236294092	5.01984872506378	9.99576582645271	19.9685284030705	-0.0439177774117724	4.98072577306903	9.95649977084503	19.9287596186959	0.0333538326858905	5.05897167705853	10.0350318820604	20.0082971874452	-0.00528197236294092	0.0198487250637802	-0.00423417354729061	-0.0314715969294994	TRUE	TRUE	TRUE	TRUE	TRUE
452	10000	gibbs	912.228	0.00250187217977112	4.97080205702776	10.0080634575756	19.9843428609763	-0.0385035211932932	4.92875777003921	9.96781073886562	19.9438132796327	0.0436486824591776	5.01177524666689	10.0494862967488	20.0235404094873	0.00250187217977112	-0.0291979429722398	0.00806345757560045	-0.0156571390236984	TRUE	TRUE	TRUE	TRUE	TRUE
452	10000	cavi	0.230000000000018	0.00267302591204879	4.97055198895916	10.0083599532395	19.9843876239018	-0.0366529941971815	4.93186064175483	9.96896113869423	19.9450219393556	0.041999046021279	5.00924333616348	10.0477587677848	20.023753308448	0.00267302591204879	-0.0294480110408397	0.00835995323950023	-0.0156123760982005	TRUE	TRUE	TRUE	TRUE	TRUE
453	10000	gibbs	1308.418	0.0061434190057235	4.99143527769255	10.0234800682965	19.9784954553862	-0.0335818214703506	4.9500978029781	9.98273449258143	19.9393749696571	0.0461845764141564	5.03246950529697	10.0644788425312	20.0175362127455	0.0061434190057235	-0.00856472230745009	0.0234800682965002	-0.0215045446138014	TRUE	TRUE	TRUE	TRUE	TRUE
453	10000	cavi	0.388999999999896	0.00617622737297286	4.99159531606286	10.0235258370127	19.9786078157858	-0.0333434014800793	4.95248176182441	9.98452974399138	19.9394625808087	0.045695856226025	5.03070887030131	10.062521930034	20.0177530507628	0.00617622737297286	-0.00840468393714033	0.0235258370127003	-0.0213921842142	TRUE	TRUE	TRUE	TRUE	TRUE
454	10000	gibbs	1310.196	-0.011604082818582	4.99482848830085	9.9734847747261	20.0190796701829	-0.0520878013590071	4.95218589387068	9.93236611016249	19.9792755887363	0.0292866746657121	5.03727663840495	10.0151974273404	20.0582559648384	-0.011604082818582	-0.00517151169915042	-0.0265152252739007	0.0190796701829008	TRUE	TRUE	TRUE	TRUE	TRUE
454	10000	cavi	0.403999999999996	-0.0113503314796373	4.99529485446411	9.97361158396847	20.0191481323246	-0.0506442821064942	4.95624271639688	9.93444269807047	19.979893136807	0.0279436191472196	5.03434699253133	10.0127804698665	20.0584031278422	-0.0113503314796373	-0.00470514553589041	-0.02638841603153	0.0191481323245988	TRUE	TRUE	TRUE	TRUE	TRUE
455	10000	gibbs	1310.355	0.020864330582808	4.97635025322801	9.98718959121071	19.9759475728021	-0.0190360802656874	4.93317633590883	9.94660455998199	19.9365968328935	0.0621011339445293	5.01927877174663	10.0283378071619	20.0152477760487	0.020864330582808	-0.0236497467719898	-0.0128104087892904	-0.0240524271979012	TRUE	TRUE	TRUE	TRUE	TRUE
455	10000	cavi	0.365000000000009	0.0209150548006748	4.97621800386077	9.98730333842698	19.9757999064571	-0.018236817027062	4.93654967928789	9.94849359184687	19.9366468691507	0.0600669266284116	5.01588632843365	10.0261130850071	20.0149529437635	0.0209150548006748	-0.0237819961392303	-0.0126966615730204	-0.0242000935428983	TRUE	TRUE	TRUE	TRUE	TRUE
456	10000	gibbs	921.675	0.0393879710588343	5.01965675524941	9.97222505393186	20.0035248340989	-0.00201385076347849	4.97800697948228	9.93189134180578	19.9649590534135	0.0813489430981884	5.06252408472541	10.012647780518	20.0423897154941	0.0393879710588343	0.01965675524941	-0.0277749460681402	0.0035248340989007	TRUE	TRUE	TRUE	TRUE	TRUE
456	10000	cavi	0.248000000000047	0.0397733085915317	5.01986119695062	9.97216451101465	20.0035415367768	0.000323850927538123	4.98081174213682	9.93319148398755	19.9642392175572	0.0792227662555253	5.05891065176443	10.0111375380418	20.0428438559964	0.0397733085915317	0.0198611969506199	-0.0278354889853496	0.00354153677680102	FALSE	TRUE	TRUE	TRUE	FALSE
457	10000	gibbs	917.451	0.0139293046282593	4.95371100585005	9.96439427616968	20.0185288704856	-0.0258569384336501	4.91100389059053	9.92328925530001	19.9790052732916	0.0547522433510138	4.99642259131879	10.0044662807882	20.057669971048	0.0139293046282593	-0.0462889941499496	-0.0356057238303205	0.0185288704855999	TRUE	FALSE	TRUE	TRUE	FALSE
457	10000	cavi	0.258999999999901	0.0139104010930144	4.95375574730373	9.96475276279951	20.0184034968539	-0.0253459180640596	4.91435150146344	9.92554505911392	19.9794980630225	0.0531667202500884	4.99315999314403	10.0039604664851	20.0573089306852	0.0139104010930144	-0.0462442526962699	-0.0352472372004904	0.0184034968538995	TRUE	FALSE	TRUE	TRUE	FALSE
458	10000	gibbs	1309.972	-0.00255100169363064	5.01788393713211	9.98268791388296	20.0138805585414	-0.0442812370068539	4.97561231735273	9.9425125692802	19.9748914481839	0.0381642847000254	5.05928929975436	10.0222419111784	20.0532172701428	-0.00255100169363064	0.01788393713211	-0.0173120861170393	0.0138805585413984	TRUE	TRUE	TRUE	TRUE	TRUE
458	10000	cavi	0.369999999999891	-0.0028193011761485	5.01740894183346	9.98257136579853	20.01378707572	-0.0424361748207341	4.97818472393352	9.94377600542813	19.9746418407406	0.0367975724684371	5.0566331597334	10.0213667261689	20.0529323106993	-0.0028193011761485	0.0174089418334598	-0.0174286342014707	0.0137870757199998	TRUE	TRUE	TRUE	TRUE	TRUE
459	10000	gibbs	920.292	0.0221012645723183	4.99656818559166	10.012525653331	19.9843137923415	-0.0180868463246649	4.95415232120903	9.97207460856397	19.9449569929004	0.0621390042501201	5.03946780761288	10.0527098594894	20.023720366029	0.0221012645723183	-0.00343181440833984	0.0125256533310001	-0.0156862076585007	TRUE	TRUE	TRUE	TRUE	TRUE
459	10000	cavi	0.23599999999999	0.0223195834857384	4.99663016206911	10.0124076966743	19.984253432148	-0.016581514174082	4.9568385911611	9.97339617518174	19.9451705069833	0.0612206811455588	5.03642173297712	10.0514192181668	20.0233363573127	0.0223195834857384	-0.00336983793089018	0.0124076966743001	-0.0157465678519983	TRUE	TRUE	TRUE	TRUE	TRUE
460	10000	gibbs	1311.715	0.0185789083482178	5.01574140842918	10.0181184749719	19.9930564141413	-0.0214031702885448	4.97417252376262	9.97825061519443	19.953548401451	0.0577898616178833	5.05759950631002	10.057567365177	20.0324286825873	0.0185789083482178	0.0157414084291796	0.0181184749718994	-0.00694358585869992	TRUE	TRUE	TRUE	TRUE	TRUE
460	10000	cavi	0.357999999999947	0.0189251354928954	5.01591608616887	10.0182993919706	19.9932109251428	-0.0199770428696918	4.97683879770938	9.97939280397294	19.9533022399591	0.0578273138554826	5.05499337462836	10.0572059799683	20.0331196103264	0.0189251354928954	0.0159160861688701	0.0182993919706007	-0.00678907485719904	TRUE	TRUE	TRUE	TRUE	TRUE
461	10000	gibbs	1313.051	0.0101706001993841	4.98896349842503	9.99667433054807	19.9975273680266	-0.0299360606764998	4.94742621653986	9.95670043690656	19.9583491806324	0.0494176498610078	5.03078179218771	10.0368426262083	20.0377997296619	0.0101706001993841	-0.0110365015749698	-0.00332566945193058	-0.00247263197340075	TRUE	TRUE	TRUE	TRUE	TRUE
461	10000	cavi	0.430000000000064	0.0100249154684752	4.98892377979174	9.99647019575442	19.9976614721428	-0.0285638982488157	4.9496410271402	9.95744698067616	19.9577527869863	0.0486137291857661	5.02820653244328	10.0354934108327	20.0375701572992	0.0100249154684752	-0.0110762202082597	-0.00352980424558069	-0.00233852785720146	TRUE	TRUE	TRUE	TRUE	TRUE
462	10000	gibbs	1319.5	-0.0282611671849134	5.00774060994498	9.98498660988075	20.0042638332703	-0.0685106651802482	4.9663108689549	9.94529112002125	19.964279769487	0.0119089420974226	5.05035369979488	10.0247710869528	20.0438819554569	-0.0282611671849134	0.00774060994497994	-0.0150133901192504	0.00426383327030067	TRUE	TRUE	TRUE	TRUE	TRUE
462	10000	cavi	0.370000000000118	-0.0283104693786775	5.0075718081942	9.98524693213205	20.0044939254092	-0.0672011172049198	4.96824383864705	9.94638979344744	19.9647823213871	0.0105801784475647	5.04689977774136	10.0241040708167	20.0442055294313	-0.0283104693786775	0.0075718081942	-0.0147530678679502	0.00449392540920002	TRUE	TRUE	TRUE	TRUE	TRUE
463	10000	gibbs	1316.031	-0.00811327277075196	5.01124450319076	9.99836215636297	19.9781071756332	-0.0487516581275074	4.96943180615528	9.95804805804008	19.9378443777492	0.0325360951937168	5.05287066593854	10.0402577068891	20.0185042429332	-0.00811327277075196	0.0112445031907598	-0.00163784363702923	-0.0218928243668017	TRUE	TRUE	TRUE	TRUE	TRUE
463	10000	cavi	0.403999999999996	-0.00825526458430539	5.01135341430177	9.99821204631404	19.9782299481514	-0.0470433006645601	4.97237349355022	9.95893580760412	19.9384856999546	0.0305327714959493	5.05033333505332	10.037488285024	20.0179741963483	-0.00825526458430539	0.0113534143017704	-0.00178795368596063	-0.0217700518485984	TRUE	TRUE	TRUE	TRUE	TRUE
464	10000	gibbs	1312.725	-0.00846759872665954	5.01247386855067	10.0381834435503	20.0023640485689	-0.0488989682116101	4.97098937592367	9.99718065474189	19.9632411320251	0.0323923123536962	5.05449829821038	10.0783695966399	20.0407243257061	-0.00846759872665954	0.0124738685506696	0.0381834435503006	0.00236404856890005	TRUE	TRUE	TRUE	TRUE	TRUE
464	10000	cavi	0.376000000000204	-0.00838090429209394	5.01291882661609	10.0380145619675	20.0024516304277	-0.0473714932186279	4.97343516648631	9.99889947474366	19.9632673010225	0.03060968463444	5.05240248674587	10.0771296491914	20.041635959833	-0.00838090429209394	0.0129188266160902	0.0380145619675005	0.00245163042770002	TRUE	TRUE	TRUE	TRUE	TRUE
465	10000	gibbs	1314.535	-0.0160687167587781	4.98584318381015	10.0408848811693	20.0063950197961	-0.0565320030872598	4.94343853290477	10.0004841819385	19.9678878634933	0.0237601567509087	5.02831026081568	10.0815125064241	20.0459164480807	-0.0160687167587781	-0.0141568161898498	0.0408848811692994	0.00639501979609847	TRUE	TRUE	FALSE	TRUE	FALSE
465	10000	cavi	0.347999999999956	-0.0162908279044657	4.98608173772284	10.04064350005	20.0066311173209	-0.0553883240817481	4.94678942824932	10.0014011480251	19.9674936878277	0.0228066682728166	5.02537404719636	10.0798858520749	20.0457685468141	-0.0162908279044657	-0.0139182622771603	0.0406435000500007	0.00663111732090016	TRUE	TRUE	FALSE	TRUE	FALSE
466	10000	gibbs	1321.815	-0.037679076520423	4.9838438148607	10.0147622399421	19.9743379796037	-0.0776571132917248	4.94253975286188	9.97411221015147	19.9345361653153	0.00166513356128201	5.02508850995734	10.0548969941603	20.0134388141799	-0.037679076520423	-0.0161561851393	0.0147622399420992	-0.0256620203963003	TRUE	TRUE	TRUE	TRUE	TRUE
466	10000	cavi	0.345000000000027	-0.0378302722350711	4.98401844722461	10.0148794734656	19.9741038439808	-0.077135928311311	4.94511701355191	9.97537731273658	19.9350364488044	0.00147538384116885	5.02291988089732	10.0543816341946	20.0131712391572	-0.0378302722350711	-0.0159815527753899	0.0148794734655997	-0.0258961560192006	TRUE	TRUE	TRUE	TRUE	TRUE
467	10000	gibbs	1323.742	-0.0130174136807112	5.0036512928805	10.0265267305346	19.9605657770235	-0.054951420002959	4.96185003432661	9.98557821190818	19.921070684364	0.0281055786391989	5.04425992132012	10.0663845792841	19.9990567701176	-0.0130174136807112	0.00365129288049992	0.0265267305346004	-0.0394342229764995	TRUE	TRUE	TRUE	FALSE	FALSE
467	10000	cavi	0.378999999999905	-0.0133228923120658	5.00361018977224	10.0265831386948	19.9602686087884	-0.0529685616151058	4.96471856888114	9.9873994944817	19.9212089712578	0.0263227769909741	5.04250181066333	10.0657667829079	19.9993282463191	-0.0133228923120658	0.00361018977223981	0.0265831386948001	-0.0397313912115997	TRUE	TRUE	TRUE	FALSE	FALSE
468	10000	gibbs	1331.022	0.00022249697744468	5.0165551910816	10.0070460500889	19.9931536424159	-0.040250790117357	4.97500019148626	9.96544393040544	19.9538947641999	0.0410299530112267	5.05805522090805	10.0476237380971	20.0320858489887	0.00022249697744468	0.0165551910815998	0.00704605008889914	-0.00684635758409868	TRUE	TRUE	TRUE	TRUE	TRUE
468	10000	cavi	0.350999999999885	8.78782122664707e-05	5.01599396684112	10.0068841337377	19.9930225890235	-0.0392004772733491	4.97743886554194	9.96738196364482	19.953577265139	0.039376233697882	5.0545490681403	10.0463863038306	20.0324679129081	8.78782122664707e-05	0.01599396684112	0.00688413373769947	-0.00697741097649995	TRUE	TRUE	TRUE	TRUE	TRUE
469	10000	gibbs	1317.914	-0.0196548612117256	4.98835805776725	9.981563704732	19.9873208110992	-0.0598395061223257	4.94654073596495	9.94004277167981	19.9478136916427	0.0207773303351155	5.02895642737054	10.0225350547408	20.0268431927003	-0.0196548612117256	-0.0116419422327496	-0.0184362952679997	-0.0126791889008011	TRUE	TRUE	TRUE	TRUE	TRUE
469	10000	cavi	0.34699999999998	-0.0188744926695143	4.98862678651158	9.98154034838385	19.9874148630668	-0.0575000573744268	4.94930779670298	9.94164981854682	19.9484479672423	0.0197510720353982	5.02794577632017	10.0214308782209	20.0263817588913	-0.0188744926695143	-0.0113732134884197	-0.0184596516161495	-0.0125851369332004	TRUE	TRUE	TRUE	TRUE	TRUE
470	10000	gibbs	857.654	-0.0437763073583928	4.98960010161638	9.98831771090922	19.9759002105295	-0.0841648212756602	4.94623138948404	9.94887009017776	19.9364748481645	-0.00203907326909949	5.03215996222609	10.0281132804244	20.0150085848241	-0.0437763073583928	-0.0103998983836204	-0.0116822890907802	-0.0240997894705011	FALSE	TRUE	TRUE	TRUE	FALSE
470	10000	cavi	0.240999999999985	-0.0435461596261812	4.9893591374398	9.98870136456482	19.9760200175175	-0.0831860524244034	4.9491903394195	9.95027970257531	19.9374026076129	-0.00390626682795909	5.0295279354601	10.0271230265543	20.0146374274221	-0.0435461596261812	-0.0106408625601997	-0.0112986354351801	-0.0239799824825013	FALSE	TRUE	TRUE	TRUE	FALSE
471	10000	gibbs	848.812	-0.00271642061860609	5.01443896991098	9.98514782424878	19.994458940211	-0.04328873196337	4.97184815830962	9.94480941658829	19.9542118565366	0.0374986506986729	5.05636916914375	10.0259652803937	20.0336188555635	-0.00271642061860609	0.0144389699109801	-0.0148521757512192	-0.00554105978899955	TRUE	TRUE	TRUE	TRUE	TRUE
471	10000	cavi	0.255999999999972	-0.00252865129599654	5.014863810012	9.98531385794208	19.9944823131177	-0.0415313252306423	4.97551946064537	9.94620721322588	19.9551641812739	0.0364740226386493	5.05420815937862	10.0244205026583	20.0338004449616	-0.00252865129599654	0.0148638100119998	-0.0146861420579203	-0.0055176868822997	TRUE	TRUE	TRUE	TRUE	TRUE
472	10000	gibbs	794.904	0.000239366254243387	4.98331131091559	9.98027699941801	20.0012595764424	-0.0406792669319369	4.94029732926166	9.9387804561979	19.9619373701267	0.0417741563333304	5.02389636956567	10.0209004565783	20.0394727201192	0.000239366254243387	-0.0166886890844102	-0.0197230005819904	0.0012595764424006	TRUE	TRUE	TRUE	TRUE	TRUE
472	10000	cavi	0.230999999999995	0.000136787998652601	4.98316512653885	9.98034412283796	20.0014239794199	-0.0393001602233467	4.94394174846119	9.94130719381022	19.962348820502	0.0395737362206519	5.0223885046165	10.0193810518657	20.0404991383377	0.000136787998652601	-0.0168348734611499	-0.0196558771620392	0.00142397941990069	TRUE	TRUE	TRUE	TRUE	TRUE
